"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005019","platelet-derived growth factor beta-receptor activity","12/1587","50/18639",0.24,2.81875236294896,3.92853850448952,0.00079792707174077,0.0325330193951219,0.0302378567726217,"ERBB2/EPHA5/FGFR3/RET/PDGFRB/PDGFRA/NTRK2/ROS1/FGFR4/DDR2/EPHA1/MUSK",12
"GO:0043394","proteoglycan binding","10/1587","37/18639",0.27027027027027,3.17427067899658,4.03863966513719,0.000798682963873696,0.0325330193951219,0.0302378567726217,"FST/NID1/COL2A1/HPSE/SLIT1/CTSL/FN1/COL5A1/LRP1/THBS1",10
"GO:0005518","collagen binding","15/1587","72/18639",0.208333333333333,2.44683364839319,3.75244586011641,0.00093108217567355,0.0356885227759213,0.0331707434535439,"NID1/MRC2/CCBE1/NID2/LOX/VWF/P3H1/DDR2/AP1G1/C1QTNF1/CTSL/SPOCK1/FN1/THBS1/ITGA11",15
"GO:0005010","insulin-like growth factor receptor activity","12/1587","51/18639",0.235294117647059,2.76348270877349,3.84716149109015,0.000963765345012606,0.0356885227759213,0.0331707434535439,"ERBB2/EPHA5/FGFR3/RET/PDGFRB/PDGFRA/NTRK2/ROS1/FGFR4/DDR2/EPHA1/MUSK",12
"GO:0005030","neurotrophin receptor activity","12/1587","51/18639",0.235294117647059,2.76348270877349,3.84716149109015,0.000963765345012606,0.0356885227759213,0.0331707434535439,"ERBB2/EPHA5/FGFR3/RET/PDGFRB/PDGFRA/NTRK2/ROS1/FGFR4/DDR2/EPHA1/MUSK",12
"GO:0051059","NF-kappaB binding","9/1587","32/18639",0.28125,3.30322542533081,3.97808182175956,0.00106179008820213,0.0381619849347943,0.035469706042418,"BCL10/NPM1/TP53BP2/COMMD8/PSMA6/COMMD7/TAF4B/FAF1/HIF1AN",9
"GO:0008083","growth factor activity","26/1587","162/18639",0.160493827160494,1.88496814394735,3.45119795729584,0.00122796903914602,0.0428736618810412,0.0398489802477762,"FGF2/TFF1/CXCL1/PTN/IL6/BMP2/FGF5/PDGFC/CCN3/BMP6/TGFB3/BMP5/GDNF/EREG/VGF/NTF3/CD320/CSF1/DKK1/CSF2/FGF12/FGF22/JAG2/NTF4/RABEP2/GRN",26
"GO:0050840","extracellular matrix binding","14/1587","67/18639",0.208955223880597,2.45413762943317,3.63759238452261,0.00132053802644693,0.0438181198230731,0.040726807898265,"NID1/ADAMTS5/DCN/BCAM/CD248/OLFML2B/SPOCK1/LYPD3/ITGB3/CCN1/SMOC2/THBS1/OLFML2A/ELN",14
"GO:0032050","clathrin heavy chain binding","5/1587","11/18639",0.454545454545455,5.33854614194879,4.39094405426562,0.00132673521559223,0.0438181198230731,0.040726807898265,"PICALM/SNAP91/DNAJC6/LRP1/CLTA",5
"GO:0008201","heparin binding","27/1587","172/18639",0.156976744186047,1.84366070251022,3.39105102162608,0.00140235519273109,0.0448021986302283,0.0416414612128661,"FGF2/PTN/CXCL8/ADAMTS5/POSTN/FBN1/AOC1/CCN3/EFEMP2/SELL/FGFR4/COL28A1/TGFBR3/CXCL6/NRP2/SERPINE2/LIPH/SLIT1/FN1/COL5A1/TMEM184A/FGF12/CCN1/SMOC2/ADAMTS3/THBS1/SAA1",27
"GO:0015385","sodium:proton antiporter activity","6/1587","16/18639",0.375,4.40430056710775,4.15588500479646,0.00142985740309239,0.0448021986302283,0.0416414612128661,"SLC9A2/SLC9A9/SLC9C1/SLC9A8/SLC9A1/SLC9B2",6
"GO:0046873","metal ion transmembrane transporter activity","57/1587","450/18639",0.126666666666667,1.48767485822306,3.19471901643518,0.00159958315677567,0.0488672654394968,0.0454197427937093,"SLC6A15/TRPM4/CACNA2D1/KCNK2/CACNA1A/GRIN1/KCNG3/SLC40A1/KCNC3/LRRC26/SLC9A2/CACNA2D4/SLC12A1/SCNN1G/KCNIP1/ATP1A4/TMBIM6/CACNA1D/ABCC8/SLC9A9/SLC4A8/SHROOM2/CACHD1/KCNK6/SLC9C1/CACNA1H/TRPC4/TRPC3/SCNN1B/KCNJ8/KCNJ2/SLC9A8/CACNG1/TPCN1/SLC6A4/NIPAL2/HTR1B/SLC9A1/ATP2B2/TRPM6/SLC8A2/SLC25A37/TRPV4/KCNJ11/LRRC55/SLC9B2/SCNN1A/MMGT1/CACNA2D2/SLC39A14/GRIK4/SLC10A5/KCNH1/SLC34A3/KCNK3/TTYH1/ASIC3",57
"GO:0098631","cell adhesion mediator activity","15/1587","76/18639",0.197368421052632,2.31805293005671,3.51249746756373,0.0016592992271427,0.049455211111424,0.0459662096556348,"NEXN/NTNG1/VCAM1/JAM3/SVEP1/NECTIN3/ROBO4/BCAM/CNTN1/MCAM/PAK4/DSCAM/ANXA2/KRT18/ITGA11",15
