ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0061900,glial cell activation,14/1533,44/14276,0.3181818181818182,2.963055209630552,4.523235285394596,1.3080856200304946e-4,0.0310173704969155,0.02836859955162005,ZEB2/SYT11/IL6/CTSC/TLR6/KCNJ8/JAK2/TLR1/LRP1/ATM/TTBK1/TAFA3/LRRK2/GRN,14
GO:0001525,angiogenesis,80/1533,497/14276,0.16096579476861167,1.4989874012502935,3.9271927654632357,1.318456477040281e-4,0.0310173704969155,0.02836859955162005,FGF2/ERBB2/ANPEP/SCG2/CCL2/HMGA2/CXCL8/ISL1/SPRY2/CCBE1/IL6/MMP2/ITGB8/CCN3/PDGFRB/XBP1/S1PR1/APOD/TNFSF12/FAP/PDGFRA/CALCRL/NUS1/HOXB13/HAND2/TGFBR3/ADAM8/JAM3/DCN/ABCC8/GATA2/CD40/HPSE/ROBO4/CLIC3/BCAM/EREG/NRP2/BMPER/HDAC9/ADM/AGTR1/EMP2/GREM1/NR4A1/MCAM/GADD45A/CSPG4/GPR4/CDH13/PAK4/TBX4/MED1/NPR2/QKI/FN1/STAT3/EPHA1/ITGB3/RGCC/DLL1/AKT1/CAMP/CYSLTR1/SEMA4A/CHI3L1/CCN1/FOXC2/SMOC2/EFNA3/THBS1/COL8A2/ANXA2/SULF1/GRN/CEACAM1/FLNA/PDPK1/EDN1/RHOB,80
GO:0002269,leukocyte activation involved in inflammatory response,13/1533,39/14276,0.3333333333333333,3.104153076755816,4.563769344422419,1.3309333524036775e-4,0.0310173704969155,0.02836859955162005,SYT11/IL6/CTSC/TLR6/SCNN1B/KCNJ8/JAK2/TLR1/ATM/TTBK1/TAFA3/LRRK2/GRN,13
GO:0007204,positive regulation of cytosolic calcium ion concentration,28/1533,126/14276,0.2222222222222222,2.0694353845038775,4.182008358548687,1.361406166653204e-4,0.0310173704969155,0.02836859955162005,C5AR2/P2RX2/PTGER3/TRPM4/CACNA2D1/GRIN1/CACNA1A/PTGFR/ESR1/TMBIM6/GATA2/LPAR1/ADM/AGTR1/ADRA1B/TRPC3/C1QTNF1/JAK2/SPPL3/TAC4/TRPV4/CCR10/CYSLTR1/ADCY8/P2RY1/PTGER4/SAA1/EDN1,28
GO:0030199,collagen fibril organization,18/1533,66/14276,0.2727272727272727,2.5397616082547585,4.348622514712684,1.4403581549204614e-4,0.031503513564420334,0.028813227764324677,COL5A2/FMOD/COL3A1/ADAMTS19/LOX/COLGALT2/ADAMTS12/COL2A1/P4HA3/EFEMP2/COL1A2/ADAMTS2/DDR2/GREM1/COL5A1/FOXC2/ADAMTS3/ANXA2,18
GO:0048660,regulation of smooth muscle cell proliferation,28/1533,127/14276,0.2204724409448819,2.0531406176967604,4.134744179832749,1.5707413675204574e-4,0.03303389922154562,0.030212924036800377,FGF2/IL6/BMP2/MMP2/PDGFRB/XBP1/S1PR1/APOD/CALCRL/EFEMP2/TGFB3/EREG/DDR2/IRAK1/JAK2/IGFBP3/HTR1B/CDH13/DBH/MAP3K7/ITGB3/AKT1/THBS1/SMPD3/MYB/EDN1/CCL5/ELN,28
GO:0035051,cardiocyte differentiation,29/1533,134/14276,0.21641791044776118,2.015382967744448,4.095907604299791,1.703422972942754e-4,0.03345397580075852,0.030597127599700402,LARGE1/TCAP/NKX2-5/ISL1/RGS4/BMP2/PDGFRB/PDGFRA/POPDC1/VCAM1/HAND2/EOMES/TGFBR3/RGS2/TBX2/GREM1/KCNJ8/RARA/TBX18/SLC9A1/DKK1/ACTC1/SGCB/DLL1/HEY2/MAPK3/CALR/FOLR1/EDN1,29
GO:0090102,cochlea development,14/1533,45/14276,0.3111111111111111,2.897209538305429,4.421067455555894,1.7130784974784904e-4,0.03345397580075852,0.030597127599700402,ZEB1/KCNK2/HPN/GATA2/NECTIN3/TBX2/CTHRC1/TBX18/HOXA1/CECR2/HEY2/EYA1/KCNK3/SOBP,14
GO:0042060,wound healing,66/1533,397/14276,0.16624685138539042,1.5481670256867799,3.841955828153037,1.9752811248433902e-4,0.035604153641136234,0.03256368805086787,FGF2/ERBB2/CD109/F7/SYT11/COL3A1/PLPP3/PROS1/IL6/VWF/XBP1/TMEFF2/FAP/PDGFRA/TSKU/FERMT2/ERBB3/PRKCD/DGKI/PLA2G4A/SERPINB2/SVEP1/GATA2/CD40/HPSE/ENTPD2/CLDN4/EREG/DDR2/TFPI/ITPK1/CLDN1/SERPINE2/DCBLD2/C1QTNF1/MCAM/SLC6A4/GPR4/JAK2/S100A10/PLAUR/TLN1/MSX2/NPR2/F5/COL5A1/FN1/PRKCQ/PABPC4/ITGB3/JMJD1C/CCN1/FOXC2/F11R/SMOC2/THBS1/ANXA2/GLA/P2RY1/C4BPB/CHMP4C/SAA1/CEACAM1/BLOC1S3/FLNA/EDN1,66
GO:0044057,regulation of system process,75/1533,465/14276,0.16129032258064516,1.5020095532689435,3.8172375737638653,1.9866656627304168e-4,0.035604153641136234,0.03256368805086787,ITGA4/STC1/PTGER3/NKX2-5/ISL1/TRPM4/ORMDL3/CACNA2D1/ABAT/RGS4/GRIN1/MMP2/CTSC/CCN3/BMP6/TLX3/POPDC1/NLGN1/EGR2/CHRM3/WNK3/HAND2/KCNIP1/CACNA1D/ABCC8/SVEP1/HRH1/PER2/RGS2/TBX2/GPD1L/ADM/AGTR1/TNR/ADRA1B/CACNA1H/SPTBN4/GCH1/EMP2/TRPC3/C1QTNF1/KCNJ8/KCNJ2/LMCD1/CACNG1/NR4A1/WNK4/NEGR1/TBX18/SLC22A5/TPPP/SLC9A1/CBLN1/HIP1R/ATP2B2/CELF2/SLC8A2/TAC4/QKI/DBH/TRPV4/FGF12/ENO1/HEY2/SREBF1/CYSLTR1/LRRK2/THRA/GJC1/RANGRF/TNNT2/FLNA/EDN1/NUP155/CTTN,75
